# team: Cosmic Horror
# label: palm-up-out
# timestamp: 20260226_200912
# sample_rate: 250
# samples: 2660
# duration_sec: 10.650
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154542.2866125,283.0,-17382.0
1772154542.2946124,283.0,-17382.0
1772154542.2986495,300.0,-17382.0
1772154542.3066494,300.0,-17382.0
1772154542.3017066,300.0,-17382.0
1772154542.3097064,300.0,-17382.0
1772154542.3126853,300.0,-17382.0
1772154542.3206851,300.0,-17382.0
1772154542.3189063,300.0,-17382.0
1772154542.3269062,300.0,-17382.0
1772154542.3271945,278.0,-17382.0
1772154542.3351943,278.0,-17382.0
1772154542.3513215,278.0,-17382.0
1772154542.3593214,278.0,-17382.0
1772154542.3513215,278.0,-17382.0
1772154542.3593214,278.0,-17383.0
1772154542.3534725,278.0,-17382.0
1772154542.3614724,278.0,-17382.0
1772154542.3823757,289.0,-17383.0
1772154542.3903756,289.0,-17383.0
1772154542.393077,289.0,-17382.0
1772154542.4010768,289.0,-17382.0
1772154542.393077,289.0,-17382.0
1772154542.4010768,289.0,-17383.0
1772154542.393077,289.0,-17382.0
1772154542.4010768,289.0,-17382.0
1772154542.3985896,288.0,-17383.0
1772154542.4065895,288.0,-17383.0
1772154542.3985896,288.0,-17383.0
1772154542.4065895,288.0,-17382.0
1772154542.406357,288.0,-17383.0
1772154542.414357,288.0,-17383.0
1772154542.4247556,288.0,-17383.0
1772154542.4327555,288.0,-17382.0
1772154542.4247556,308.0,-17382.0
1772154542.4327555,308.0,-17383.0
1772154542.4294395,308.0,-17383.0
1772154542.4374394,308.0,-17383.0
1772154542.4388962,308.0,-17383.0
1772154542.446896,308.0,-17383.0
1772154542.4466128,308.0,-17383.0
1772154542.4546127,308.0,-17383.0
1772154542.4545302,301.0,-17383.0
1772154542.4625301,301.0,-17383.0
1772154542.461392,301.0,-17383.0
1772154542.4693918,301.0,-17383.0
1772154542.5022738,301.0,-17383.0
1772154542.5102737,301.0,-17383.0
1772154542.5022738,301.0,-17384.0
1772154542.5102737,301.0,-17383.0
1772154542.504288,282.0,-17383.0
1772154542.5122879,282.0,-17384.0
1772154542.528592,282.0,-17384.0
1772154542.536592,282.0,-17384.0
1772154542.5300982,282.0,-17383.0
1772154542.538098,282.0,-17384.0
1772154542.5346594,282.0,-17384.0
1772154542.5426593,282.0,-17384.0
1772154542.536175,304.0,-17383.0
1772154542.544175,304.0,-17383.0
1772154542.539204,304.0,-17384.0
1772154542.5472038,304.0,-17384.0
1772154542.5407097,304.0,-17383.0
1772154542.5487096,304.0,-17383.0
1772154542.5422306,304.0,-17384.0
1772154542.5502305,304.0,-17384.0
1772154542.5503516,307.0,-17384.0
1772154542.5583515,307.0,-17384.0
1772154542.5585885,307.0,-17384.0
1772154542.5665884,307.0,-17384.0
1772154542.5664668,307.0,-17384.0
1772154542.5744667,307.0,-17384.0
1772154542.5799296,307.0,-17384.0
1772154542.5879295,307.0,-17384.0
1772154542.5829551,286.0,-17384.0
1772154542.590955,286.0,-17384.0
1772154542.5906286,286.0,-17384.0
1772154542.5986285,286.0,-17384.0
1772154542.5977826,286.0,-17384.0
1772154542.6057825,286.0,-17384.0
1772154542.6053545,286.0,-17384.0
1772154542.6133544,286.0,-17384.0
1772154542.6129224,298.0,-17384.0
1772154542.6209223,298.0,-17384.0
1772154542.6248887,298.0,-17384.0
1772154542.6328886,298.0,-17384.0
1772154542.6304383,298.0,-17385.0
1772154542.6384382,298.0,-17384.0
1772154542.6385164,298.0,-17384.0
1772154542.6465163,298.0,-17385.0
1772154542.6464503,287.0,-17385.0
1772154542.6544502,287.0,-17384.0
1772154542.6541631,287.0,-17384.0
1772154542.662163,287.0,-17384.0
1772154542.662757,287.0,-17385.0
1772154542.6707568,287.0,-17384.0
1772154542.6733196,287.0,-17384.0
1772154542.6813195,287.0,-17384.0
