# team: Cosmic Horror
# label: fist-down-out
# timestamp: 20260226_201320
# sample_rate: 250
# samples: 2424
# duration_sec: 9.715
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154790.7797265,246.0,-19638.0
1772154790.78106,246.0,-19639.0
1772154790.7890599,246.0,-19639.0
1772154790.787318,246.0,-19639.0
1772154790.795318,246.0,-19638.0
1772154790.7949803,246.0,-19639.0
1772154790.8029802,246.0,-19639.0
1772154790.8085458,243.0,-19639.0
1772154790.8165457,243.0,-19639.0
1772154790.831728,243.0,-19639.0
1772154790.8397279,243.0,-19639.0
1772154790.8333268,243.0,-19639.0
1772154790.8413267,243.0,-19639.0
1772154790.8589213,243.0,-19639.0
1772154790.8669212,243.0,-19639.0
1772154790.8589213,235.0,-19639.0
1772154790.8669212,235.0,-19639.0
1772154790.8838942,235.0,-19639.0
1772154790.891894,235.0,-19639.0
1772154790.8854284,235.0,-19639.0
1772154790.8934283,235.0,-19639.0
1772154790.8885925,235.0,-19639.0
1772154790.8965924,235.0,-19639.0
1772154790.8970008,235.0,-19640.0
1772154790.9050007,235.0,-19639.0
1772154790.8970008,235.0,-19639.0
1772154790.9050007,235.0,-19640.0
1772154790.8970008,235.0,-19640.0
1772154790.9050007,235.0,-19640.0
1772154790.8970008,235.0,-19640.0
1772154790.9050007,235.0,-19640.0
1772154790.899008,246.0,-19640.0
1772154790.907008,246.0,-19640.0
1772154790.9083312,246.0,-19640.0
1772154790.916331,246.0,-19640.0
1772154790.9161503,246.0,-19640.0
1772154790.9241502,246.0,-19640.0
1772154790.922378,246.0,-19640.0
1772154790.930378,246.0,-19640.0
1772154790.9319098,239.0,-19640.0
1772154790.9399097,239.0,-19641.0
1772154790.9456685,239.0,-19640.0
1772154790.9536684,239.0,-19640.0
1772154790.9497914,239.0,-19640.0
1772154790.9577913,239.0,-19641.0
1772154790.958926,239.0,-19640.0
1772154790.9669259,239.0,-19640.0
1772154790.9636276,246.0,-19640.0
1772154790.9716275,246.0,-19641.0
1772154790.9749243,246.0,-19640.0
1772154790.9829242,246.0,-19640.0
1772154790.9796562,246.0,-19641.0
1772154790.987656,246.0,-19641.0
1772154790.995408,246.0,-19641.0
1772154791.003408,246.0,-19640.0
1772154790.9995074,242.0,-19641.0
1772154791.0075073,242.0,-19641.0
1772154791.002538,242.0,-19641.0
1772154791.0105379,242.0,-19641.0
1772154791.011624,242.0,-19641.0
1772154791.019624,242.0,-19641.0
1772154791.020203,242.0,-19641.0
1772154791.028203,242.0,-19641.0
1772154791.026259,233.0,-19641.0
1772154791.0342588,233.0,-19642.0
1772154791.0423195,233.0,-19642.0
1772154791.0503194,233.0,-19641.0
1772154791.0438845,233.0,-19641.0
1772154791.0518844,233.0,-19642.0
1772154791.0532446,233.0,-19642.0
1772154791.0612445,233.0,-19642.0
1772154791.0626242,232.0,-19641.0
1772154791.070624,232.0,-19642.0
1772154791.06822,232.0,-19642.0
1772154791.0762198,232.0,-19642.0
1772154791.0780342,232.0,-19641.0
1772154791.086034,232.0,-19642.0
1772154791.0856972,232.0,-19642.0
1772154791.093697,232.0,-19642.0
1772154791.0912716,255.0,-19642.0
1772154791.0992715,255.0,-19642.0
1772154791.0988324,255.0,-19642.0
1772154791.1068323,255.0,-19642.0
1772154791.1084306,255.0,-19642.0
1772154791.1164305,255.0,-19642.0
1772154791.1163678,255.0,-19642.0
1772154791.1243677,255.0,-19642.0
1772154791.1330473,195.0,-19642.0
1772154791.1410472,195.0,-19642.0
1772154791.1381006,195.0,-19643.0
1772154791.1461005,195.0,-19643.0
1772154791.1396122,195.0,-19642.0
1772154791.147612,195.0,-19642.0
1772154791.1487093,195.0,-19643.0
1772154791.1567092,195.0,-19643.0
1772154791.156281,272.0,-19643.0
